Name,Latitude,Longitude
Butcher Hill Old Oak Drive,53.833003467947066,-1.605940122181007
Eden Drive,53.817055611084747,-1.588911135412662
Headingley Stadium,53.818545268360026,-1.583018296692107
North Lane Library,53.821118764324062,-1.578709109885054
North Lane Library,53.821037075358973,-1.578482075319875
Eden Drive,53.817472681499453,-1.589970281803694
Latchmere Road,53.835887384204476,-1.608313970721873
Fillingfir Walk,53.834539429124845,-1.608387319940948
Eden Drive,53.816780992020988,-1.590083349991429
Langdale Avenue,53.817417328153582,-1.586933038584680
Latchmere Road,53.836061862715596,-1.609452017512647
Old Farm Cross,53.836490840142858,-1.605952993543265
Latchmere Crest,53.837230769309635,-1.606842620376800
Spen Road West Parade,53.835124567520687,-1.597790730926535
Moor Grange Drive Moorgrange Rise,53.836676041353016,-1.602152287317765
Spen Road West Parade,53.835503627067332,-1.598258160402908
Outwood Lane,53.835003612705556,-1.618563819825267
Outwood Lane,53.835184380009530,-1.618881280274110
Ring Road Millshaw,53.766389458999100,-1.575828308258421
Ring Road Millshaw,53.765065037065689,-1.574931447142727
Cottingley Drive Cottingley Fold,53.771850534881004,-1.585058839589526
Cottingley Drive Cottingley Fold,53.771669624821762,-1.584726829781518
Cottingley Dr Dulverton Gardens,53.770907611057083,-1.587905319309637
Cottingley Drive Dulverton Gardens,53.771132148790919,-1.587857605010694
Cottingley Drive Dulverton Place,53.769289604955162,-1.587860468703006
Cottingley Drive Dulverton Place,53.769479129588291,-1.588086187720472
Cottingley Drive Cottingley Station,53.767821468594754,-1.586964577670074
Cottingley Crescent,53.769235334130514,-1.579986980371365
Cottingley Drive Dulverton Square,53.765884864155190,-1.583160653521716
Cottingley Drive Dulverton Square,53.765768075909101,-1.583176979817027
Millshaw,53.767133465291209,-1.577808184336409
Old Road,53.765096748459676,-1.581393560956784
Victoria Street,53.761446090893230,-1.588756333505370
Clarkson Terrace,53.762256941129593,-1.586700600742496
Victoria Street,53.760883392233431,-1.589793286086295
Daffil Road,53.759042706778885,-1.592981290927638
Lane Side,53.757036013186941,-1.594942071031210
Lane Side,53.757386076069977,-1.594802199796942
Headingley Arndale,53.822169522562916,-1.578470716521919
St Michaels Church,53.819300466877621,-1.575385623774697
Headingley Arndale,53.822215793872175,-1.578850018816640
Richmond Avenue,53.817536328267870,-1.572153006937177
St Michaels Church,53.819247346551954,-1.575614004231130
North Grange Road,53.816732200876501,-1.568470343263279
Richmond Avenue,53.817548614786595,-1.573079409205520
North Hill Road,53.816486637056691,-1.567667869034045
North Grange Road,53.816734492538096,-1.569108244322777
Cumberland Road,53.815946651674487,-1.564985076775820
North Hill Road,53.816256465181695,-1.566151385611802
Hyde Prk Corner,53.814034154979204,-1.560585245814500
Cumberland Road,53.815875300669795,-1.565137698936937
Hyde Park Corner,53.813990550495028,-1.560950206271831
Clarendon Road,53.811398150440638,-1.557453953330263
Hyde Prk Corner,53.814153161597709,-1.561176324118635
Leeds University,53.809880026958318,-1.555252747080543
Clarendon Road,53.810647183040565,-1.556110261165116
Leeds University,53.808359769350936,-1.552489852535029
Leeds University,53.809342592663043,-1.553329808167335
Leeds University,53.808287471634792,-1.552384322603259
Leeds University,53.808116422798342,-1.552310215768588
Leeds University,53.807007764918154,-1.551471650652065
Leeds University,53.807160441736819,-1.551439651488006
Blackman Lane,53.806307808109217,-1.549368413065231
Fenton Street,53.805561432766460,-1.549270119496089
Woodhouse Ln Car Pk,53.805050006459069,-1.547119406890052
Lodge Street,53.806013266435599,-1.549918223164607
Leeds University,53.808445791313531,-1.551456309689600
Carlton Hill Carlton Grove,53.808187629023962,-1.542590670894541
Hyde Park Road,53.809810050519467,-1.565595277599112
Moorland Road,53.808065006709803,-1.560283179264458
Moorland Road,53.808294898654395,-1.559248151769517
Woodhouse Lane,53.810345361035218,-1.557130935305828
Spring Road,53.816554957663414,-1.576749957290057
Spring Road,53.817422480630135,-1.578077846830537
Victoria Road Jct,53.814179153666814,-1.575908176972870
Victoria Road Jct,53.814329850073996,-1.575314332154632
Buckingham Road,53.814423828671330,-1.571410107182323
Buckingham Road,53.814695707341294,-1.569524030249419
Hyde Park Picture House,53.812447752692627,-1.569258494232054
Royal Park Road,53.810478632930661,-1.569050873041663
Royal Park Road,53.810777460401603,-1.569670457462055
Victoria Road,53.813992182021913,-1.576411256861666
Burley Medical Centre,53.807875860419458,-1.580254060267645
Victoria Road,53.813785304459159,-1.576367778655255
Cardigan Road,53.806295016689397,-1.575441042265134
Headingley Stadium,53.818526805284428,-1.580299591382621
Rosebank School,53.803515771891995,-1.567345714503838
Rosebank School,53.803164102065942,-1.567030473310891
Talbot View,53.811656632631113,-1.587111136263870
Kirkstall Lane,53.816360046127144,-1.598501900909941
Harold Grove,53.809042993049125,-1.574775486251576
Burley Hill Drive,53.814107679392393,-1.591582627228947
Mayville Avenue,53.811004674854324,-1.575423855722049
Carberry Road,53.807147181615264,-1.574961696268167
Harold Grove,53.809457018510337,-1.574938345350458
Eden Road,53.815070262427227,-1.594489383349399
St Andrews Street,53.800632579164585,-1.562926796678744
Morris Avenue,53.822268062518262,-1.604795156613347
Kepstorn Rise,53.823827328737316,-1.606117320568198
Norman Mount,53.819517528470833,-1.602010931710565
Morris Avenue,53.822295575605921,-1.604961995264509
Kirkstall Hlth Ctr,53.816918705625241,-1.598921849139680
Dewsbury Road,53.759632591538740,-1.568873540793467
Burton Road,53.777115280588717,-1.544779677860402
Hunslet Fire Stn,53.772318103327443,-1.547805392197947
Barkly Road,53.766428596537203,-1.556819252755967
Tommy Wass Junction,53.764388516486939,-1.561770903840774
Parkwood Road,53.761620346438669,-1.561814876332907
Branch End,53.756949726835572,-1.620787604977688
Benson Street,53.804924721794727,-1.535504668102722
Southbank B,53.791983214948793,-1.542857957747377
West Park Ring Road,53.838992291684519,-1.601355314225700
Vesper Gate Drive,53.823079456863695,-1.613841333627610
Vesper Walk,53.823525120884789,-1.615477878405867
Kirkstall Abbey,53.821653698738672,-1.606563024750672
Vesper Gate Drive,53.823022644312630,-1.612945590832523
Abbey Road,53.818946136918243,-1.603170741264965
Cardigan Fields,53.805903390642818,-1.581655563159194
Abbey Road,53.818802534420549,-1.603232854700932
Kirkstall Lights,53.816543603795708,-1.602342861722818
Kirkstall Abbey,53.821683943413639,-1.607565311217151
Gilbert Mount,53.811773670113503,-1.597755985012430
Burley Wood Mount,53.810558535788999,-1.594563273588513
Burley Wood Mount,53.810632846278338,-1.595276320582456
Woodside View,53.809452512630458,-1.591764522730921
Gilbert Mount,53.812253221353409,-1.598708180433998
Vesper Road,53.824989151432312,-1.620811938681179
Abbeydale Way,53.824416526746745,-1.618796645400928
Abbeydale Way,53.824091037971591,-1.618191945418780
Jaw Bones,53.757969691906858,-1.503746190886898
Low Shops Lane,53.756945408341494,-1.497357723747183
St George's Park,53.757607909255071,-1.501035492030821
Styebank Lane Leeds Rd,53.756520698901916,-1.473778103538001
Wood Lane End,53.758586368861486,-1.505073685488242
Leeds Valley Park,53.762330724459602,-1.508548907761646
Southbank C,53.792297552340230,-1.542793822468810
Southbank A,53.792162274422417,-1.542673854150039
Weetwood Lane Otley Rd,53.827998088018511,-1.582286392599846
Weetwood Lane Otley Rd,53.827711380907658,-1.582547517927329
Weetwood Avenue,53.831567090804022,-1.582509204649637
Weetwood Avenue,53.830901105024402,-1.582257528478692
Weetwood Lane Weetwood Ct,53.832988462205300,-1.582874942374394
Weetwood Lane Weetwood Ct,53.833151242840614,-1.583162023612657
West Street,53.798733506675816,-1.557313942792794
Washington Street,53.801075601148682,-1.568615826141784
Kirkstall Fire Stn,53.799444993398119,-1.565079861636746
Wellington H,53.796635545444872,-1.553874658172385
Wellington I,53.796438940755301,-1.551766534899293
Kirkstall Fire Stn,53.799404138146088,-1.563729048724189
Wellington G,53.797062412788385,-1.557498528141973
Willow Road,53.804071075623888,-1.574339872290723
ITV Yorkshire,53.803150502160065,-1.573271142819425
Windmill Road,53.763297707839215,-1.527757280220205
Windmill Road,53.762692962167783,-1.527111786185326
Petersfield Avenue,53.760696555490156,-1.526846001471532
Winrose Drive Winrose Ave,53.763659955596772,-1.530741618314842
Winrose Drive The Clearings,53.762665220806994,-1.533801708590180
Winrose Drive Elmton Close,53.759170723164495,-1.531974734110930
Winrose Drive Newhall Gate,53.757121109779945,-1.531891337817114
Hopes Farm Road,53.757019806527090,-1.517665672124523
Hopes Farm Road,53.757630420985763,-1.517522173373208
Lea Park Drive,53.759658075110600,-1.518848907457195
Belle Isle Centre,53.766346679229464,-1.523718069879191
Belle Isle Centre,53.766347341660172,-1.523884938076533
Hunslet Cemetery,53.767957342291325,-1.524170154498634
Woodhouse Hill Road,53.770525050829392,-1.523443221186809
Leasowe Road,53.771670283983227,-1.522125427721193
Pepper Road,53.773350859421733,-1.522076004019769
Pepper Road,53.773666092980342,-1.522239329827680
Midland Close,53.776247609880066,-1.522725947917377
Midland Close,53.776114544495570,-1.523167503882037
Midland Road,53.776880558587465,-1.530518368129767
Midland Road,53.776645096549508,-1.530065767640267
Playfair Road,53.773832307033025,-1.530188207833923
Moor Rd Carr Moor Street,53.773068635975704,-1.537206626232904
Tunstall Road,53.776222097811292,-1.543894067528255
Beza Street Tulip St,53.775889367523313,-1.536811439436996
Church St Balm Road,53.777801454368365,-1.531570321270828
West Grange Drive,53.769212632893918,-1.530239758546051
East Grange Road,53.766736376582180,-1.529084074049051
East Grange Road,53.767449201669479,-1.529789134564524
East Grange Drive East Grange View,53.768602240733941,-1.528152925723123
East Grange Drive East Grange View,53.768615615678733,-1.526984583226207
Middleton Road Low Grange View,53.765049618531720,-1.523019748267153
Middleton Rd Windmill Road,53.763218660341558,-1.523677601207193
Middleton Rd Windmill Close,53.760389882560446,-1.524301160791569
Windmill Road Urn Farm,53.762492420046407,-1.526401089152618
Thwaite Gate,53.776791427723452,-1.517120469965709
Whitehouse Street,53.784796179010066,-1.532084368043303
LCC Printworks,53.788740115158078,-1.536244975560126
LCC Printworks,53.788648418938521,-1.535775451109217
Thwaite Gate,53.777777790239817,-1.518778364462446
Crown Point E,53.791641113711535,-1.538019372694374
Leeds Dock B,53.791191636510433,-1.535671490474640
Raincliffe Road,53.797747602897893,-1.513904257211078
Halton Dial,53.801690325538047,-1.489368041142642
Woodpecker Junction,53.798231426761106,-1.527015934455535
Upper Accommodation Rd Hampton Street,53.795097995535812,-1.523331851649397
Upper Accommodation Rd Hampton Street,53.794802849817259,-1.523699535131323
Upper Accommodation Rd Dial Street,53.792642858994846,-1.522980171887013
Dial Street Easy Rd,53.791234862449343,-1.521508546739480
Easy Rd Cross Green Lane,53.790268428223421,-1.522582079091076
Pontefract Lane Cross Green Approach,53.788951064536093,-1.510165692262612
Pontefract Ln Newmarket Lane,53.786938854360535,-1.503875088983559
Knowsthorpe Gate,53.784968853709607,-1.501318184921767
Cross Green Way,53.783860685154828,-1.502849002914887
Knowsthorpe Gate Cross Green Way,53.783662754623521,-1.504976090041556
Cross Green Way,53.783688144016196,-1.508967285322612
Cross Green Way,53.785338501167161,-1.512529886872005
Cross Green Ln Pontefract Lane,53.790332555934462,-1.513929222326448
Cross Green Ln Glencoe View,53.789109286867912,-1.515931769631808
Cross Green Crescent,53.788226256034378,-1.519857960079959
Cross Green Lane Cavalier Approach,53.788809768951722,-1.521930772110222
Lupton Ave Torre Lane,53.800476422295667,-1.508619452443972
East End Park Parade,53.794334162705454,-1.509981562176239
East End Park Parade,53.793804326286747,-1.510093997480838
East Park Parade East Park Road,53.792652653308181,-1.512004912214977
East Park Road Garton Rd,53.792351944580751,-1.513207613249171
East Park Rd Glensdale Grove,53.793497522021411,-1.516442944380845
East Park Rd Glensdale Grove,53.793605129012953,-1.516380985951257
Pontefract Ln Pontefract Street,53.794558900338807,-1.518874835600907
Lavender Walk Hall Place,53.795350176105423,-1.521203656246056
Shaftesbury Med Ctr,53.798320790016810,-1.498123465111227
Rookwood Street,53.796571694985687,-1.498979315876709
Rookwood Street,53.796139275115628,-1.498741566377499
Neville Hill,53.794231299190962,-1.498141899448067
Neville Hill,53.794023504421709,-1.497886309824783
Rookwood Avenue,53.800754271600276,-1.497578202896529
Rookwood Avenue,53.800934595728819,-1.497712695620784
Halton Moor Avenue Neville Pl,53.792668418567139,-1.491982272140077
Meadowfield School,53.794622504760916,-1.490729031190374
Neville Road,53.796295246937660,-1.488841471516278
Corpus Christi Coll,53.795669361106519,-1.485402963214927
Corpus Christi Coll,53.795631587071689,-1.484978354293582
Temple Academy,53.794766792242093,-1.482438569180116
Neville Rd Ullswater Crescent,53.794710704865544,-1.481938293604505
Cartmell Drive,53.793530703419037,-1.485520209793908
Wykebeck Valley Rd,53.802635395016395,-1.485469553231854
Top Moor Side,53.783721154455733,-1.559126148551910
Heath Mount,53.776561429962975,-1.572584762361779
Cemetery Road Fairfax Rd,53.778789462672471,-1.557432684615861
Cemetery Rd Beeston Road,53.778282003269432,-1.556315085180566
Cemetery Rd Tempest Rd,53.777590229695228,-1.556398249911125
Beeston Co-Op,53.772744911081517,-1.566023344011032
Old Lane Moorhouse Ave,53.769476314209015,-1.564388156291959
Ring Road Beeston,53.762617972421637,-1.566749638697207
Thirlmere Gardens,53.761896620359615,-1.571110529148753
Elland Rd Fairway Court,53.779987820139240,-1.563141214475139
Fairway Court,53.779936929810148,-1.563976389311040
Park Wood Rd Park Wood Avenue,53.762415473708373,-1.562959453304045
Elland Road Ind Est,53.773402514365202,-1.579050198384401
Elland Road Ind Est,53.773141709908252,-1.579007287330604
Cemetery Road Fairfax Rd,53.779186488713705,-1.557853413427738
Cross Flatts Drive,53.774568056165535,-1.563151939747886
Beeston Terminus,53.772052723617989,-1.570991901762266
Old Lane Grovehall Rd,53.767236051748967,-1.563774158225785
Thirlmere Gardens,53.762143171242173,-1.569682134987962
Farnley Academy,53.785319687254201,-1.619105348766304
Whincover Road,53.785066761400501,-1.615890068702059
Bawn Gardens,53.787611294495399,-1.613377628602890
Butterbowl Grove,53.787632011396610,-1.617035370107150
Branch End,53.757150053169468,-1.618768571358940
Woodlands Hotel,53.758402162020147,-1.616815787480072
Woodlands Hotel,53.758034872201876,-1.617198315060749
Rooms Lane,53.765167722902262,-1.607712890209818
Cottingley Springs,53.767655564454898,-1.598996765587879
Gelderd Rd Cemetery,53.769396876374898,-1.595612093568159
Gelderd Rd Cemetery,53.769512028874161,-1.595110324377328
Hill Top,53.772598500475958,-1.590862624036658
Hill Top,53.772365025543152,-1.590925583483360
City Park Ind Est,53.774754841577732,-1.588004221534115
City Park Ind Est,53.774977867226177,-1.587516483983398
Wheatsheaf Junction,53.778529845696944,-1.582807816264010
Gelderd Business Pk,53.781321568228535,-1.579213811500204
Lowfields Road,53.782681464057717,-1.577424578959248
Bracken Court,53.786028157116157,-1.573232313429539
Bracken Court,53.785973420859534,-1.573005205075654
Domestic Rd Copley Hill,53.789266629805780,-1.568979771879545
Stainbeck Lane Miles Hill Crescent,53.828813846986108,-1.549385324904913
Burley Place Viaduct Rd,53.803764294437606,-1.576544655941783
Moorfield Road,53.800756808112070,-1.598483855326207
Wellington Bridge,53.796934651952363,-1.561872153170253
Greenhill Mount,53.804555909549990,-1.616866085602449
Broadlea Close,53.817068772622257,-1.614549671522401
Broadlea Terrace,53.817295644256078,-1.618041028132514
Broadlea Terrace,53.817504148786810,-1.618601123922428
Broadlea Crescent,53.815975607610831,-1.618417543640599
Broadlea Crescent,53.815730957876305,-1.617797044525218
Broadlea Place,53.814483376249179,-1.615530211291798
Broadlea Place,53.814546971174444,-1.615742259757651
Green View,53.829692518775893,-1.568367617705367
Weetwood Lane Quarry Dene Pk,53.837164322740968,-1.584444254701161
Weetwood Lane Quarry Dene Pk,53.837037601119263,-1.584187176168466
Weetwood Lane Foxhill Ave,53.838848062295810,-1.585309002161944
Viaduct Road Burley Place,53.803717533353030,-1.576028871788910
Armley Park Gates,53.799151968701644,-1.591682317667033
Armley Prison,53.797473778636125,-1.574315548369414
Branch Road,53.798266612732782,-1.587728411818723
Pickering Street,53.799017005523645,-1.581207863455675
Headrow A,53.799445525750869,-1.545813339024765
Headrow J,53.799580857869685,-1.545948519990785
Headrow I,53.799448988420757,-1.544355786592610
Broadlea Mount,53.814946963981797,-1.611561901134861
Lawns Lane,53.775213189099716,-1.620698984995158
Civic M,53.799652994970437,-1.548392127019716
Civic L,53.799642463991262,-1.547982312162816
Broadlea Steps,53.817268104021707,-1.612254327606326
Broadlea Steps,53.817104410242344,-1.611663474802461
Broadlea Hill,53.819078630718764,-1.616278033018635
Cockshott Lane,53.804384511837718,-1.611082470355727
Cockshott Lane,53.804233342859263,-1.611584944918084
Cockshott Lane Wyther Park Rd,53.804972772728476,-1.609558589427713
Gotts Park Avenue,53.804508281500198,-1.604946893196074
Gotts Park Avenue,53.804273750581601,-1.604690965741247
Gotts Park View,53.806498711683844,-1.606188545366504
Armley Ridge Road Raynville Rd,53.811635577475727,-1.607628737708784
Wyther Lane Wyther Dri,53.813306201185341,-1.607279022195923
Wyther Lane Wyther Dri,53.814168376197031,-1.607073527353584
Kirkstall Bridge Shopping Park,53.815819877084707,-1.606374615515715
Raynville Rd Lancastre Grove,53.811333455909349,-1.611458606879580
Wellington J,53.797071898019247,-1.550378265371301
Raynville Road Raynville Dene,53.811979887979732,-1.608475992904201
Broadlea Hill,53.819234428545130,-1.617218363233719
Lincroft Crescent,53.815765873942134,-1.620302796882340
Armley Ridge Road,53.802273112128191,-1.603085143464540
Cockshott Lane Wyther Park Rd,53.805187687825388,-1.609313642289044
Gotts Park View,53.806164769919079,-1.605766497305598
Armley Ridge Road Raynville Cres,53.808435003508173,-1.607370077456266
Armley Ridge Road Raynville Cres,53.809090312597292,-1.607120983863933
Armley Ridge Road Raynville Rd,53.811663235457054,-1.607841095131482
Broad Lane Kirkstall Mount,53.814183204047517,-1.611629709241655
Broad Lane Kirkstall Mount,53.814159822804008,-1.612738629167314
Broad Ln Broadlea Crescent,53.814167004638371,-1.614971158824437
Broad Ln Broadlea Crescent,53.814168465213889,-1.615426777240591
Lincroft Crescent,53.815521907415757,-1.619894918725716
Raynville Road Raynville Dene,53.811872481030399,-1.608613675249800
Raynville Rd Landseer Avenue,53.811109763934397,-1.617368269743203
Raynville Rd Landseer Avenue,53.811093433269733,-1.617884763224604
Raynville Rd Lancastre Grove,53.811041571092183,-1.612919217685060
Canal Rd Forge Lane,53.801176227058569,-1.581808867722356
Canal Rd Forge Lane,53.801463198799368,-1.581623816351717
Corn Exchange I,53.795896918214815,-1.541525024859797
Trinity Q,53.795880652322381,-1.544333716920731
Lawns Lane,53.775624707338494,-1.620088325130950
Coach Road,53.776667115556094,-1.617195823284774
Coach Road,53.776380957800534,-1.617653647780001
Whitehall Ind Est,53.778322026847491,-1.611945474307233
Whitehall Ind Est,53.778926799569504,-1.609967148795757
Branch Road,53.780319447008864,-1.604324131355685
Whitehall Drive,53.781222213056928,-1.600096762646582
Whitehall Drive,53.781180331380355,-1.598321589534949
Wortley Ringways,53.781464525840562,-1.594631127506336
Royds Lane,53.781839983659197,-1.591379833912686
Dixon Lane,53.782271112751786,-1.586048794717151
Dragon Bridge,53.784470306390730,-1.580047417684121
Dragon Bridge,53.784594221223685,-1.579499806798629
Copleyhill Trading Estate,53.786888454779238,-1.575044935563095
Copleyhill Trading Estate,53.787226705872484,-1.574115660446842
Fawcett Way,53.783794178336152,-1.600512449607406
Fawcett Way,53.783651535787456,-1.600862867995001
Fawcett Avenue,53.783727254246394,-1.596627839364456
Western Grove,53.785468492055074,-1.593241772839313
Green Top,53.786631899490253,-1.591758281250611
Green Top,53.787241205885856,-1.591205961455741
Five Lane Ends,53.787839708559780,-1.590122492678974
Roseneath Place,53.788911263921222,-1.582871853551044
Roseneath Place,53.789026943186919,-1.582536776167101
Tavistock Park,53.789438660647775,-1.579466571193085
Tavistock Park,53.789322086150968,-1.579543630193824
Clyde Gardens,53.791129776850411,-1.572224261342111
Copley Hill,53.790816949027096,-1.575248125477680
Third Avenue,53.791625107538060,-1.577577625285149
Third Avenue,53.791835507487726,-1.578622910551282
Fearnley Place,53.792419119471354,-1.581015487441045
Fearnley Place,53.792521266692638,-1.581955625444799
Amberley Road,53.792980613093299,-1.584820097763112
Amberley Road,53.793056657842023,-1.586018576398267
Thornhill Road,53.793457095506696,-1.590082945144396
Thornhill Road,53.793497033359891,-1.591251436889212
Carr Crofts,53.793594644743912,-1.593527534329109
Carr Crofts,53.793212996674704,-1.594958157438911
Whingate Junction,53.793350627767765,-1.595791744216901
Farrow Hill,53.793499563500198,-1.610940217859079
Scotts Square,53.793115416727773,-1.608894453730929
Scotts Square,53.793122374557996,-1.608272003879167
Whingate School,53.793313740304662,-1.603594721478670
Albany Street,53.793547655627620,-1.600951148152365
Albany Street,53.793359972582302,-1.601271712923569
Farrow Bank,53.794314394402676,-1.615562751275150
Poplar Rise,53.803654769296088,-1.618954492975913
Poplar Rise,53.803573927768383,-1.618970409335216
Armley Cemetery,53.803424418207243,-1.614371059583125
Armley Cemetery,53.802764648785889,-1.613238338781589
St Mary's Hospital,53.801537609952590,-1.611792038823750
St Mary's Hospital,53.800887493213537,-1.610871880761242
Hill End Road,53.799281853022727,-1.609095217990947
Hill End Road,53.799307925854158,-1.608821693204810
Whingate,53.798039158193504,-1.605630111062148
Whingate,53.797594461478589,-1.604328650420376
Whingate Moor Business Park,53.795044260322356,-1.599631400722392
Whingate Junction,53.793662841541078,-1.597762187037319
Whingate Junction,53.792965228283876,-1.596114228709377
Upper Wortley Rd Thornhill Road,53.791272926439966,-1.592699915002155
Upper Wortley Rd Thornhill Road,53.791136202839375,-1.592139600131100
Five Lane Ends,53.788645854658832,-1.589310178300124
Five Lane Ends,53.788601279547279,-1.589416862908166
Dixon Lane,53.785256437160427,-1.589039711444162
Dixon Lane,53.785337690653570,-1.589145159229537
Dixon Lane Kellett Crescent,53.783234161944300,-1.586433912902103
Henconner Lane Bus Depot,53.803129062770488,-1.620401710831394
Henconner Lane Bus Depot,53.803146125534269,-1.620113065761019
Henconner Ln Poplar Way,53.801096004873095,-1.619843105897070
Dunhill Rise,53.800051101695580,-1.482282439280181
Carden Avenue,53.798330596608587,-1.477263165984916
Portage Avenue,53.796598241258174,-1.473686690048549
Carden Avenue,53.798525214335825,-1.478611959199798
Portage Avenue,53.796700099109621,-1.474368583075615
Henconner Ln Poplar Way,53.801132532824980,-1.620024971893102
Henconner Lane Gamble Hill Dr,53.798267503904945,-1.620703677947144
Henconner Lane Gamble Hill Dr,53.798555495922273,-1.620822537722970
Greenthorpe Road,53.799468788572966,-1.619721171088677
Heights Dr Greenthorpe Road,53.797765138014256,-1.618172847690804
Heights Dr Heights Way,53.796168350003661,-1.616320051047591
Heights Dr Heights Way,53.796076335139205,-1.615652917978338
Heights Drive Ascension Church,53.795492875153904,-1.613092663243944
Heights Drive Ascension Church,53.795302663233812,-1.612638985326375
Heights Drive Heights Bank,53.794342935100950,-1.610477001389789
Heights Drive Heights Bank,53.794179972487619,-1.610114178095321
Heights Drive,53.793390023578454,-1.607662302829301
Heights Drive,53.793468578739891,-1.606948098411818
Whingate Rd Conference Place,53.793938599768055,-1.605015793455378
Whingate Rd Conference Place,53.794133178748169,-1.604057595497593
Whingate Road Alliance St,53.794960849667106,-1.601575336239663
Whingate Road Alliance St,53.794977362786796,-1.601134936646771
Wortley Road,53.795771963315296,-1.599533388276715
Wortley Road,53.796280307208818,-1.598344409630475
Eighth Avenue,53.792218549358331,-1.575097356296147
Holdforth Close,53.793456971679071,-1.574553538621601
Holdforth Close,53.793312845311689,-1.574463914916565
Eighth Avenue,53.791939930136046,-1.575100170287651
Holy Family School,53.795948003559339,-1.580039106874704
Holy Family School,53.795619648867927,-1.581241687478462
Brooklyn Street,53.795200003303606,-1.584631203614864
Brooklyn Street,53.795112173794863,-1.585224124313516
Carr Crofts Drive,53.793767312814843,-1.594087539589979
Carr Crofts Leisure Centre,53.795165594428944,-1.592950662842842
Carr Crofts Leisure Centre,53.795487297873663,-1.592401034325716
Ring Rd Royds Lane,53.779976673798082,-1.590563277014396
Ringways Ring Road,53.780791007997657,-1.594804546831746
Ring Rd Tong Road,53.791609029906482,-1.615572291521544
Ring Rd Tong Road,53.792690140432264,-1.619190424851853
Victoria M,53.800014467092986,-1.539445662689039
Victoria O,53.799394726214587,-1.539558726363628
Victoria I,53.798659018859190,-1.539900788405922
Corn Exchange C,53.797276779968207,-1.540401722276611
Corn Exchange E,53.796414312689009,-1.540502234465739
Corn Exchange F,53.796252883398196,-1.540595085757328
Broadway Woodside Tavern,53.836330439454841,-1.620329673190717
Ring Rd Fillingfir Drive,53.837608016114423,-1.612294528454370
Ring Rd Redvers Close,53.838558057079233,-1.605948795914188
Ring Rd Spen Gardens,53.837555154173224,-1.598937563066905
Ring Rd Spen Gardens,53.837236620474826,-1.597755310276454
Woodside Court,53.837175715570105,-1.620458797277455
Lawnswood School,53.837461156363652,-1.595033046624017
Wellington A,53.796098097319124,-1.549553706799208
Springfield Mount,53.838460475899751,-1.620295222812583
Woodside Court,53.837533829701712,-1.620014872247755
Woodside Rdbt,53.836812888735146,-1.619413557473244
Ring Rd Fillingfir Drive,53.838045465291472,-1.611378708523695
Woodside Tavern Low Lane,53.836495232758857,-1.618443904298897
Broadway Woodside Tavern,53.836447327601668,-1.620343812461179
Park Wood Rd Park Wood Avenue,53.762383606966083,-1.564082294685949
Parkwood Road,53.760891940369575,-1.566661214181892
Parkwood Rd Parkwood Crescent,53.759507332891019,-1.566538947133775
Parkwood Estate,53.757717946894559,-1.566329850100666
Lady Pit Lane,53.780474356652036,-1.551284027931265
Northcote Crescent,53.781313802711686,-1.545068134990255
Sweet Street,53.788804803425720,-1.546110357224017
Southbank G,53.790994028122299,-1.547468063205654
Southbank E,53.791434688905333,-1.545156031038845
Wellington M,53.795658825833236,-1.552260642357990
Globe Road,53.793249625366670,-1.559436160424166
Springwell Street,53.791859813564315,-1.562805428167215
Springwell Street,53.791662968708323,-1.563050347792745
Spence Lane,53.791024452969786,-1.565424964901383
Spence Lane,53.790421561790204,-1.565233863047604
Holbeck Lane,53.789383679996192,-1.564060641435245
